timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
177,0.1934,0.3447,-0.8169,12.6343,-23.0713,10.1929,8,Seizure
178,0.311,0.311,-0.5522,20.813,-29.1138,-0.1831,8,Seizure
179,0.106,0.0317,-0.4243,26.5503,-31.5552,-3.3569,8,Seizure
180,0.3145,-0.2397,-0.853,36.8042,-9.0332,29.6021,8,Seizure
181,0.3921,-0.23,-1.1157,35.2783,7.8735,33.3252,8,Seizure
182,0.7202,-0.1094,-1.3569,20.0806,-25.1465,3.7842,8,Seizure
183,0.2739,0.0762,-1.231,18.6157,-78.186,-11.7188,8,Seizure
184,0.2769,0.0405,-1.2212,10.437,-23.6816,-7.8735,8,Seizure
185,0.2427,0.0347,-1.1382,0.0,11.9019,-2.8687,8,Seizure
186,0.2827,0.0503,-0.9683,-0.061,7.0801,-1.4648,8,Seizure
187,0.1416,0.0942,-0.8643,-3.3569,-4.6387,-13.4277,8,Seizure
188,0.1372,0.1025,-0.7871,1.0986,6.897,-0.1831,8,Seizure
189,0.2632,0.0474,-0.999,3.6621,21.7285,11.5356,8,Seizure
190,0.3428,0.0625,-1.0796,3.2959,5.9204,10.1318,8,Seizure
191,0.2617,0.1021,-0.9995,1.5869,-1.8921,6.1646,8,Seizure
192,0.3535,0.1226,-0.9731,1.77,7.6294,6.2256,8,Seizure
193,0.3516,0.0684,-0.9175,1.8311,6.0425,4.5776,8,Seizure
194,0.3594,0.0474,-0.9214,0.7935,3.2959,3.7231,8,Seizure
195,0.3315,0.0586,-0.9414,1.4648,-11.1694,2.1973,8,Seizure
196,0.3125,0.0386,-0.9751,-0.1831,-9.4604,-1.2207,8,Seizure
197,0.21,0.0693,-0.9937,-0.6714,3.9673,-3.6011,8,Seizure
198,0.1934,0.0801,-0.998,0.1221,12.085,-0.3662,8,Seizure
199,0.2959,0.0391,-0.999,0.7935,6.3477,6.4087,8,Seizure
200,0.3042,0.042,-0.9116,-1.0986,9.6436,2.5635,8,Seizure
201,0.3335,0.0854,-0.9233,-0.1221,3.8452,2.1973,8,Seizure
202,0.3418,0.0874,-0.9409,0.3052,1.0376,2.3193,8,Seizure
203,0.3784,0.0391,-0.9448,-2.0142,-2.1973,-0.1221,8,Seizure
204,0.2866,0.063,-0.9517,-1.3428,-3.1738,-1.4038,8,Seizure
205,0.2607,0.063,-0.9604,1.0986,-1.4038,0.6104,8,Seizure
206,0.2725,0.0669,-0.9634,0.3052,0.7324,-0.1221,8,Seizure
207,0.2695,0.085,-0.9658,-0.1831,6.2866,0.0,8,Seizure
208,0.3037,0.0649,-0.9429,0.9766,3.7842,3.0518,8,Seizure
209,0.3374,0.0503,-0.9629,1.0376,-0.3052,1.4648,8,Seizure
210,0.3374,0.0688,-0.9482,-0.4883,-4.6387,-2.6245,8,Seizure
211,0.2573,0.0957,-0.9448,-0.5493,-0.6104,-1.2817,8,Seizure
212,0.3115,0.0571,-0.9434,0.4883,-0.6104,1.4648,8,Seizure
213,0.3252,0.0391,-0.9438,-0.3662,0.1831,-1.0376,8,Seizure
214,0.2852,0.0801,-0.9478,0.4272,-4.6387,-2.8076,8,Seizure
215,0.2666,0.0825,-0.9468,1.5259,0.4883,0.5493,8,Seizure
216,0.3232,0.0449,-0.9741,1.0376,3.479,1.1597,8,Seizure
217,0.3267,0.0562,-0.9282,0.0,-1.2817,-2.0142,8,Seizure
218,0.2803,0.0781,-0.9409,1.2207,-4.2725,-2.5635,8,Seizure
219,0.2773,0.0752,-0.9697,1.2817,-2.8076,0.6714,8,Seizure
220,0.2905,0.0557,-0.9556,0.1831,0.6714,0.2441,8,Seizure
221,0.3169,0.0747,-0.9478,1.4038,-2.8687,-1.2817,8,Seizure
222,0.27,0.0737,-0.937,2.5635,-5.5542,-0.8545,8,Seizure
223,0.2808,0.0684,-0.957,1.8311,-2.0752,1.0986,8,Seizure
