timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
180052,0.1162,0.0386,-1.0015,-2.6245,1.6479,-0.5493,3,Sit
180072,0.1353,0.0591,-0.9419,-0.5493,4.3335,-0.4883,3,Sit
180092,0.1577,0.0557,-0.9395,1.4038,2.3804,-0.8545,3,Sit
180112,0.1650,0.0518,-0.9653,1.7700,-1.2207,-1.2817,3,Sit
180132,0.1504,0.0493,-0.9888,1.7700,-2.2583,-0.6714,3,Sit
180152,0.1519,0.0474,-0.9888,1.7700,0.4272,-0.1831,3,Sit
180172,0.1616,0.0459,-0.9785,1.8921,1.9531,0.1221,3,Sit
180192,0.1650,0.0493,-0.9634,1.7090,1.3428,-0.1221,3,Sit
180212,0.1572,0.0542,-0.9653,1.5869,-0.5493,-0.7324,3,Sit
180236,0.1484,0.0479,-0.9883,1.1597,-1.7090,-0.9766,3,Sit
180256,0.1387,0.0400,-1.0054,0.7324,-1.0986,-0.7324,3,Sit
180276,0.1313,0.0361,-1.0049,0.4883,0.9155,-0.4272,3,Sit
180296,0.1396,0.0371,-0.9785,0.9155,2.3193,-0.3052,3,Sit
180316,0.1548,0.0347,-0.9673,1.4038,1.8921,-0.5493,3,Sit
180336,0.1577,0.0322,-0.9673,1.4648,0.0000,-0.9766,3,Sit
180356,0.1499,0.0376,-0.9805,1.2817,-1.1597,-0.9155,3,Sit
180376,0.1436,0.0405,-0.9805,1.2817,-0.4883,-0.6714,3,Sit
180396,0.1475,0.0430,-0.9741,1.4038,0.7935,-0.6104,3,Sit
180416,0.1567,0.0415,-0.9741,1.5869,0.6104,-0.8545,3,Sit
180436,0.1597,0.0396,-0.9766,1.5259,-0.4883,-1.0986,3,Sit
180456,0.1523,0.0439,-0.9810,1.4648,-0.8545,-1.1597,3,Sit
180476,0.1440,0.0454,-0.9863,1.3428,-0.6104,-0.7935,3,Sit
180496,0.1406,0.0464,-0.9863,1.3428,-0.2441,-0.7324,3,Sit
180516,0.1411,0.0405,-0.9819,1.4038,0.1221,-0.7935,3,Sit
180536,0.1465,0.0386,-0.9790,1.4038,0.1831,-0.7324,3,Sit
180556,0.1494,0.0371,-0.9790,1.4648,0.1221,-0.7935,3,Sit
180576,0.1494,0.0366,-0.9805,1.5259,-0.2441,-0.7935,3,Sit
180596,0.1470,0.0356,-0.9790,1.5869,-0.3662,-0.7935,3,Sit
180616,0.1445,0.0342,-0.9795,1.6479,-0.3662,-0.7935,3,Sit
180636,0.1431,0.0337,-0.9810,1.5259,-0.2441,-0.7935,3,Sit
180656,0.1426,0.0342,-0.9790,1.5869,-0.4272,-0.7935,3,Sit
180676,0.1421,0.0342,-0.9780,1.6479,-0.4272,-0.7935,3,Sit
180696,0.1416,0.0371,-0.9819,1.5259,-0.4883,-0.7935,3,Sit
180716,0.1406,0.0386,-0.9834,1.5259,-0.4883,-0.8545,3,Sit
180736,0.1416,0.0391,-0.9834,1.5259,-0.3662,-0.9155,3,Sit
180756,0.1440,0.0361,-0.9800,1.6479,-0.3052,-0.7935,3,Sit
180776,0.1450,0.0347,-0.9766,1.6479,-0.0610,-0.7324,3,Sit
180796,0.1465,0.0356,-0.9800,1.7090,-0.1221,-0.8545,3,Sit
180816,0.1470,0.0342,-0.9780,1.6479,-0.2441,-0.9155,3,Sit
180836,0.1475,0.0332,-0.9849,1.4648,-0.6714,-0.9766,3,Sit
180856,0.1387,0.0303,-0.9810,1.4038,-0.7935,-1.0376,3,Sit
180876,0.1377,0.0327,-0.9746,1.2817,-0.3662,-1.2207,3,Sit
180896,0.1392,0.0327,-0.9800,1.1597,-0.2441,-1.2207,3,Sit
180916,0.1421,0.0293,-0.9849,1.0376,-0.4883,-0.9155,3,Sit
