timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
47807,-0.2949,-0.9517,0.1128,2.7466,1.0376,27.2217,4,SitStand
47827,-0.2720,-0.9702,0.0474,3.4180,-1.8311,28.8086,4,SitStand
47847,-0.3325,-0.9482,0.1680,5.4321,-8.7280,28.3813,4,SitStand
47867,-0.2930,-0.9746,0.0762,6.2256,-4.8218,28.3813,4,SitStand
47887,-0.2109,-0.9434,0.2788,7.3853,-7.6904,27.8320,4,SitStand
47907,-0.2881,-0.8442,0.3159,4.6997,-13.1836,31.7383,4,SitStand
47927,-0.4980,-0.8296,0.2183,0.6714,-13.8550,29.7241,4,SitStand
47947,-0.3623,-0.8979,0.2324,-3.3569,-11.5356,18.7988,4,SitStand
47967,-0.2759,-1.0933,0.1626,-13.4277,-30.9448,3.6621,4,SitStand
47987,-0.2969,-0.9053,0.0537,-11.6577,-33.0811,3.4790,4,SitStand
48007,-0.4199,-0.9092,0.1025,-4.9438,-17.8833,6.7139,4,SitStand
48028,-0.4673,-0.8804,0.1362,-0.5493,-15.4419,5.7373,4,SitStand
48048,-0.3491,-0.9233,0.1201,3.6621,-11.2305,-0.9155,4,SitStand
48068,-0.2793,-0.8896,0.2075,4.0894,-16.6016,-5.4321,4,SitStand
48088,-0.2803,-0.9116,0.2896,1.4038,-20.5688,-4.5776,4,SitStand
48108,-0.3916,-0.9741,0.1738,-4.2114,-21.9116,-5.7983,4,SitStand
48128,-0.4346,-0.9512,0.1411,-6.3477,-19.5923,-12.0850,4,SitStand
48148,-0.3643,-0.9102,0.2017,-5.5542,-11.2305,-16.7847,4,SitStand
48168,-0.2891,-0.9033,0.2334,-6.7139,-12.3901,-20.4468,4,SitStand
48188,-0.3706,-0.8867,0.2236,-7.2021,-15.0757,-24.3530,4,SitStand
48208,-0.3813,-0.9009,0.1582,-4.5166,-11.4136,-30.5176,4,SitStand
48228,-0.3291,-0.9126,0.1558,-0.5493,-9.7656,-37.9028,4,SitStand
48248,-0.3608,-0.9004,0.1372,3.6011,-9.4604,-43.3350,4,SitStand
48268,-0.3315,-0.9263,0.1030,9.5215,-5.9204,-50.6592,4,SitStand
48288,-0.3276,-0.9102,0.1348,14.6484,-15.7471,-58.2275,4,SitStand
48308,-0.2397,-0.9170,0.1636,20.0195,-15.9302,-62.9272,4,SitStand
48328,-0.1406,-0.9399,0.1758,22.0947,-18.3105,-66.2231,4,SitStand
48348,-0.2866,-0.9458,0.2451,19.2261,-29.8462,-62.9272,4,SitStand
48368,-0.3247,-1.0391,0.2339,15.7471,-24.3530,-57.6172,4,SitStand
48388,-0.3984,-1.1489,0.1484,8.4229,-10.4980,-51.6968,4,SitStand
48408,-0.5493,-1.1499,0.1401,1.7090,2.7466,-45.3491,4,SitStand
48428,-0.5029,-1.1680,0.2427,-6.5308,2.3193,-38.0249,4,SitStand
48448,-0.1201,-1.1279,0.3545,-14.4653,-7.0801,-30.3345,4,SitStand
48468,-0.0957,-1.0557,0.3877,-27.0996,-54.1382,-14.4653,4,SitStand
48488,-0.3213,-0.9312,0.3794,-33.0200,-69.6411,6.5918,4,SitStand
48508,-0.1997,-0.9932,0.2515,-26.1230,-19.3481,11.6577,4,SitStand
48528,0.0171,-1.0386,0.2075,-14.8926,16.5405,14.7095,4,SitStand
48548,0.0737,-0.9893,0.1704,-13.1836,16.7847,20.3857,4,SitStand
48568,0.0884,-0.9653,0.1465,-14.9536,7.2632,26.6113,4,SitStand
48588,0.1221,-0.8823,0.1011,-12.9395,5.8594,30.3955,4,SitStand
48608,0.1924,-0.8735,0.0796,-11.9629,8.6060,34.4238,4,SitStand
48628,0.1064,-0.8457,0.0898,-13.8550,9.8877,20.5078,4,SitStand
48648,0.1499,-0.8154,0.0918,-9.3994,-0.3662,31.4941,4,SitStand
48668,0.2510,-0.8711,0.0645,-8.4229,7.4463,22.5830,4,SitStand
48688,0.2021,-0.8057,0.0566,-10.9253,10.9863,21.8506,4,SitStand
48708,0.1304,-0.8633,0.0815,-17.3950,5.3101,18.1885,4,SitStand
48728,0.0977,-0.9204,0.1069,-20.9351,1.5869,17.0288,4,SitStand
48748,0.0630,-0.9248,0.1079,-22.3999,-0.1831,10.4370,4,SitStand
48768,0.0625,-0.9683,0.0903,-25.0244,-7.0801,4.5166,4,SitStand
48788,-0.0229,-0.9907,0.1152,-27.4048,-18.2495,-0.4883,4,SitStand
48808,-0.1602,-0.9707,0.1816,-23.5596,-16.7236,-5.6763,4,SitStand
48828,-0.2207,-0.9590,0.1895,-18.0664,-1.0376,-8.0566,4,SitStand
48848,-0.2437,-0.9761,0.1758,-17.3340,3.0518,-11.5356,4,SitStand
48868,-0.2900,-0.9683,0.2041,-14.6484,0.0000,-5.7983,4,SitStand
48888,-0.3311,-0.9463,0.2051,-12.7563,-0.0610,-7.1411,4,SitStand
48908,-0.3550,-0.9424,0.1880,-12.3291,-9.7046,-4.6387,4,SitStand
48928,-0.3613,-0.9351,0.1836,-9.8267,-15.8081,-0.7324,4,SitStand
48948,-0.2939,-0.9028,0.1636,-6.1035,-9.3384,-1.2817,4,SitStand
48969,-0.2373,-0.8936,0.1499,-4.8828,-14.7095,5.1270,4,SitStand
48989,-0.2515,-0.9082,0.1738,-3.8452,-18.8599,8.7891,4,SitStand
49009,-0.2202,-0.9375,0.1533,1.4648,-2.6855,10.4980,4,SitStand
49029,-0.0723,-1.0405,0.0898,5.1270,20.9351,6.4697,4,SitStand
49049,0.0718,-1.1768,0.0303,4.6387,31.1279,0.0000,4,SitStand
49069,0.0420,-1.2822,0.0259,-0.3052,15.3809,-5.1880,4,SitStand
49089,-0.1426,-1.1816,0.0254,-3.6621,-6.6528,-4.2114,4,SitStand
49109,-0.2700,-1.0327,0.0488,-4.2114,-15.0146,-0.5493,4,SitStand
49129,-0.3174,-0.9604,0.0649,-2.5635,-2.9907,1.8921,4,SitStand
49149,-0.2324,-0.9072,0.0527,-0.2441,8.4229,3.4180,4,SitStand
49169,-0.1299,-0.8687,0.0615,1.5869,10.0098,5.1880,4,SitStand
49189,-0.0801,-0.8696,0.0933,2.5024,6.3477,6.0425,4,SitStand
49209,-0.0869,-0.8965,0.1182,4.0894,6.8359,3.4180,4,SitStand
49229,-0.1060,-0.9429,0.1255,4.6997,5.1880,1.1597,4,SitStand
49249,-0.1787,-1.0156,0.1523,5.3711,0.0000,0.5493,4,SitStand
49269,-0.2500,-1.0610,0.1270,6.5918,-4.2114,2.3804,4,SitStand
49289,-0.2554,-1.0674,0.0562,8.3008,-0.1831,2.9297,4,SitStand
49309,-0.2056,-1.0044,-0.0059,8.4229,2.5024,2.8076,4,SitStand
49329,-0.1680,-0.9580,-0.0093,7.8735,4.3945,2.3804,4,SitStand
49349,-0.1475,-0.9458,0.0234,6.8970,3.2349,2.5024,4,SitStand
49369,-0.1445,-0.9604,0.0835,6.4697,-2.0752,1.4038,4,SitStand
49389,-0.1636,-0.9609,0.1318,6.8359,-7.9956,0.9155,4,SitStand
49409,-0.1792,-0.9561,0.1484,8.3008,-12.0239,2.0142,4,SitStand
49429,-0.2046,-0.9678,0.1284,11.2305,-7.1411,1.2207,4,SitStand
49449,-0.1934,-0.9780,0.0894,13.3057,-1.6479,-0.1221,4,SitStand
49470,-0.1816,-0.9775,0.0786,13.9160,-2.1362,-0.7324,4,SitStand
49490,-0.1758,-0.9771,0.0806,14.1602,-2.5024,-1.4648,4,SitStand
49510,-0.1714,-0.9673,0.0972,14.1602,-4.3945,-2.8687,4,SitStand
49530,-0.1802,-0.9805,0.1157,13.4277,-7.6294,-2.8076,4,SitStand
49550,-0.1860,-0.9741,0.1343,13.0005,-10.0098,-2.6855,4,SitStand
49570,-0.1812,-0.9751,0.1396,13.4888,-8.4229,-2.0752,4,SitStand
49590,-0.1846,-0.9746,0.1426,13.9160,-6.0425,-2.0142,4,SitStand
49610,-0.1743,-0.9736,0.1406,14.4043,-2.6855,-1.5259,4,SitStand
49630,-0.1689,-0.9736,0.1538,13.7939,-3.6621,-1.5259,4,SitStand
49650,-0.1724,-0.9619,0.1719,13.6108,-3.1738,-0.7324,4,SitStand
49670,-0.1665,-0.9707,0.1738,13.2446,-1.7090,-0.6104,4,SitStand
49690,-0.1680,-0.9731,0.1753,11.5967,-4.3335,-0.2441,4,SitStand
49710,-0.1758,-0.9658,0.1797,10.1929,-4.6387,0.1221,4,SitStand
49730,-0.1709,-0.9663,0.1855,9.0332,-3.9673,0.1221,4,SitStand
49750,-0.1748,-0.9609,0.1914,7.6904,-3.5400,0.3662,4,SitStand
49770,-0.1655,-0.9600,0.2017,6.5918,-2.0752,0.5493,4,SitStand
49790,-0.1523,-0.9492,0.2080,5.7373,-1.6479,0.8545,4,SitStand
49810,-0.1460,-0.9492,0.2100,4.4556,-3.2959,1.4648,4,SitStand
49830,-0.1572,-0.9580,0.2100,2.6855,-5.9204,2.6245,4,SitStand
49850,-0.1694,-0.9775,0.1963,0.9155,-7.4463,3.4180,4,SitStand
49870,-0.1909,-0.9883,0.1792,-0.7935,-8.7280,4.0894,4,SitStand
49890,-0.2065,-0.9844,0.1558,-1.2207,-6.0425,4.3335,4,SitStand
49910,-0.2144,-0.9873,0.1460,-0.5493,-1.2817,3.4790,4,SitStand
49930,-0.2080,-0.9668,0.1548,0.5493,3.4180,2.3193,4,SitStand
49950,-0.1846,-0.9536,0.1748,1.9531,4.6387,2.2583,4,SitStand
49971,-0.1768,-0.9507,0.1821,3.5400,2.9297,1.0376,4,SitStand
49991,-0.1812,-0.9502,0.1763,4.6387,2.1362,0.2441,4,SitStand
50011,-0.1807,-0.9644,0.1724,6.2866,1.4038,-0.0610,4,SitStand
50031,-0.1738,-0.9526,0.1782,7.2632,0.1831,-0.0610,4,SitStand
50051,-0.1689,-0.9595,0.1846,8.3618,-0.7935,0.3662,4,SitStand
50071,-0.1655,-0.9600,0.1943,8.4229,-2.1362,0.9766,4,SitStand
50091,-0.1582,-0.9604,0.2056,7.8735,-4.2114,2.6855,4,SitStand
50111,-0.1880,-0.9658,0.2109,5.9814,-7.2021,3.1738,4,SitStand
50131,-0.1992,-0.9658,0.2158,4.4556,-4.3945,2.6855,4,SitStand
50151,-0.2017,-0.9609,0.2124,3.4790,-1.7090,2.3804,4,SitStand
50171,-0.1958,-0.9590,0.2095,2.9297,1.9531,1.8311,4,SitStand
50191,-0.1846,-0.9526,0.2095,2.8076,3.2959,1.5259,4,SitStand
50211,-0.1855,-0.9551,0.2051,2.9297,2.9297,1.2207,4,SitStand
50231,-0.1851,-0.9526,0.2036,3.1738,2.0752,0.7324,4,SitStand
50251,-0.1885,-0.9556,0.1987,3.6621,1.0986,0.2441,4,SitStand
50271,-0.1846,-0.9526,0.1953,3.7842,-1.0986,-0.3052,4,SitStand
